"url","author1","shorttitle","title","year","category"
"https://www.deutschestextarchiv.de/grimmelshausen_trutzsimplex_1670","Grimmelshausen, Hans Jakob Christoffel von","","Trutz Simplex: Oder Ausführliche und wunderseltzame Lebensbeschreibung Der Ertzbetrügerin und Landstörtzerin Courasche/ Wie sie anfangs eine Rittmeisterin/ hernach eine Hauptmännin/ ferner eine Leutenantin/ bald eine Marcketenterin/ Mußquetirerin/ und letzlich eine Ziegeunerin abgegeben","1670","Belletristik"
"https://www.deutschestextarchiv.de/grosse_isidor_1910","Grosse, Julius",,"Vetter Isidor","1910","Belletristik"
"https://www.deutschestextarchiv.de/gruber_examen_1703","Gruber, Johann Sebastian","","Examen Fortificatorium oder Gründlicher Unterricht von der Theoria und Praxi Der heutigen Kriegs-Bau-Kunst","1703","Wissenschaft"
"https://www.deutschestextarchiv.de/gruithuisen_mondbewohner_1824","Gruithuisen, Franz von Paula",,"Entdeckung vieler deutlichen Spuren der Mondbewohner","1824","Wissenschaft"
"https://www.deutschestextarchiv.de/gruenberg_frauenwahlrechtsbewegung_1912","Grünberg, Helene",,"Frauenwahlrechtsbewegung in Bayern","1912","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gruenberg_frauenwahlrecht_1911","Grünberg, Helene",,"Frauenwahlrecht und Sozialpolitik","1911","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gryphius_rechtsgelehrter_1659","Gryphius, Andreas","","Großmüttiger Rechts-Gelehrter/ Oder Sterbender Æmilius Paulus Papinianus","1659","Belletristik"
"https://www.deutschestextarchiv.de/gryphius_horribilicribrifax_1663","Gryphius, Andreas","","Horribilicribrifax Teutsch","1665","Belletristik"
"https://www.deutschestextarchiv.de/gryphius_leoarmenius_1650","Gryphius, Andreas","","Teutsche Reim-Gedichte","1650","Belletristik"
"https://www.deutschestextarchiv.de/gumppenberg_lyrik_1891","Gumppenberg, Hanns",,"Deutsche Lyrik von gestern","1891","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gundling_discours_1733","Gundling, Nicolaus Hieronymus","","Ausführlicher und mit Illustren Exempeln aus der Historie und Staaten Notiz erläuterter Discovrs über Weyl. Herrn D. Io. Franc. Bvddei, SS. Th. Prof., Philosophiæ Practicæ Part. III. Die Politic","1733","Wissenschaft"
"https://www.deutschestextarchiv.de/509199","Günther, Andreas","","Christliche Leichpredigt/ Bey dem Begräbnüß/ Des Weyland/ Ehrwürdigen vnd Wolgelehrten Herren Pauli Fridland","1623","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/guenther_sendschreiben_1711","Günther, Johann",,"Send-Schreiben an einen S. Theologum, in welchem die 50. Motiven, dadurch eine erlauchte Person zum Abtritte von der evangelisch-lutherischen zu der römisch-catholischen Kirche soll seyn verleitet worden, kürtzlich nach und aus Gottes Worte geprüfet","1711","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/guenther_voelkerrecht02_1792","Günther, Karl Gottlob","","Europäisches Völkerrecht in Friedenszeiten nach Vernunft, Verträgen und Herkommen mit Anwendung auf die teutschen Reichsstände","1792","Wissenschaft"
"https://www.deutschestextarchiv.de/guenther_voelkerrecht01_1787","Günther, Karl Gottlob","","Europäisches Völkerrecht in Friedenszeiten nach Vernunft, Verträgen und Herkommen, mit Anwendung auf die teutschen Reichsstände","1787","Wissenschaft"
"https://www.deutschestextarchiv.de/509926","Güntherus, Wolfgang","","König Davids Sterbekunst Oder Christliche Leichpredigt Aus den 39. Psalm/ 6. 7","1634","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/360000","Güntzel, Albert","","Die Hoffnung Jacobs Auß dem hertzlichen Seufftzer des Heiligen unnd jtzo sterbenden Patriachens/ Herr/ Ich warte auff dein Heil/ Gen. 49. v. 18.","1653","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/354516","Güssau, Carol Friedrich","","Geistliche Schiff-Fahrt der gläubigen Kinder Gottes/ auß den worten S. Pauli/ Rom: 8, 18","1659","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gutsmuths_spiele_1796","Guts Muths, Johann Christoph Friedrich",,"Spiele zur Übung und Erholung des Körpers und Geistes","1796","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/523543","Güttner, Gabriel ","","Trias Primitiarum","1616","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gutzkow_boerne_1840","Gutzkow, Karl",,"Börne's Leben","1840","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_sanders_1875","Gutzkow, Karl",,"Brief an Daniel Sanders","1875","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gutzkow_sanders_1856","Gutzkow, Karl",,"Brief an Daniel Sanders","1856","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/gutzkow_narren_1832","Gutzkow, Karl",,"Briefe eines Narren an eine Närrin","1832","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_serapionsbrueder01_1877","Gutzkow, Karl",,"Die neuen Serapionsbrüder","1877","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_serapionsbrueder02_1877","Gutzkow, Karl",,"Die neuen Serapionsbrüder","1877","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_serapionsbrueder03_1877","Gutzkow, Karl",,"Die neuen Serapionsbrüder","1877","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_zeitgenossen01_1842","Gutzkow, Karl",,"Die Zeitgenossen","1842","Wissenschaft"
"https://www.deutschestextarchiv.de/gutzkow_zeitgenossen02_1842","Gutzkow, Karl",,"Die Zeitgenossen","1842","Wissenschaft"
"https://www.deutschestextarchiv.de/gutzkow_charaktere_1835","Gutzkow, Karl","Öffentliche Charaktere. Bd. 1","Öffentliche Charaktere","1835","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_patkul_1842","Gutzkow, Karl",,"Patkul","1842","Belletristik"
"https://www.deutschestextarchiv.de/gutzkow_wally_1835","Gutzkow, Karl",,"Wally, die Zweiflerin","1835","Belletristik"
"https://www.deutschestextarchiv.de/habermann_gebete_1659","Habermann, Johann",,"Christliche Gebete","1659","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hacklaender_naechte_1910","Hackländer, Friedrich Wilhelm",,"Zwei Nächte","1910","Belletristik"
"https://www.deutschestextarchiv.de/haeckel_plastidule_1876","Haeckel, Ernst",,"Die Perigenesis der Plastidule oder die Wellenerzeugung der Lebenstheilchen","1876","Wissenschaft"
"https://www.deutschestextarchiv.de/haeckel_weltraethsel_1899","Haeckel, Ernst","","Die Welträthsel","1899","Wissenschaft"
"https://www.deutschestextarchiv.de/haeckel_morphologie01_1866","Haeckel, Ernst","","Generelle Morphologie der Organismen","1866","Wissenschaft"
"https://www.deutschestextarchiv.de/haeckel_schoepfungsgeschichte_1868","Haeckel, Ernst","","Natürliche Schöpfungsgeschichte","1868","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/523592","Hafenreffer, Matthias","","Passional vnd Leuchpredigt Vom Creutze vnd Tod Christi","1610","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hagedorn_sammlung01_1742","Hagedorn, Friedrich von","","Sammlung Neuer Oden und Lieder","1742","Belletristik"
"https://www.deutschestextarchiv.de/hagedorn_sammlung02_1744","Hagedorn, Friedrich von","","Sammlung Neuer Oden und Lieder","1744","Belletristik"
"https://www.deutschestextarchiv.de/hagedorn_sammlung03_1752","Hagedorn, Friedrich von","","Sammlung Neuer Oden und Lieder","1752","Belletristik"
"https://www.deutschestextarchiv.de/hagenauer_muspilli_1900","Hagenauer, Arnold",,"Muspilli","1900","Belletristik"
"https://www.deutschestextarchiv.de/hahn_verkehr_1898","Hahn, Alban von",,"Der Verkehr in der Guten Gesellschaft","1898","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hahnemann_organon_1810","Hahnemann, Samuel","","Organon der rationellen Heilkunde","1810","Wissenschaft"
"https://www.deutschestextarchiv.de/354494","Hahnen, Gottfried","","Das Abgewogene Leiden Gott-seliger Christen in der Welt","1669","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/354528","Hahnen, Gottfried","","Geistliche Verlobung Einer gläubigen Seelen mit Christo","1672","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/haller_anfangsgruende01_1759","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1759","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende02_1762","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1762","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende03_1766","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1766","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende04_1768","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1768","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende05_1772","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1772","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende06_1774","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1774","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende07_1775","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1775","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_anfangsgruende08_1776","Haller, Albrecht von","","Anfangsgründe der Phisiologie des menschlichen Körpers","1776","Wissenschaft"
"https://www.deutschestextarchiv.de/haller_papsttum02-1_1937","Haller, Johannes","","Das Papsttum","1937","Wissenschaft"
"https://www.deutschestextarchiv.de/354497","Hallmann, Johann Christian","","Unverweßliche Sieges-Palmen","1669","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hamann_denkwuerdigkeiten_1759","Hamann, Johann Georg","","Sokratische Denkwürdigkeiten für die lange Weile des Publicums","1759","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/523683","Hammer, Martin","","Momentum Crucis & Salutis","1615","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hampe_kaisergeschichte_1909","Hampe, Karl","","Deutsche Kaisergeschichte in der Zeit der Salier und Staufer","1909","Wissenschaft"
"https://www.deutschestextarchiv.de/hanna_arbeiterinnen_1911","Hanna, Gertrud",,"Die Bedeutung des Frauenwahlrechts für die Arbeiterinnen","1911","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hanna_arbeiterinnen_1912","Hanna, Gertrud",,"Die Bedeutung des Frauenwahlrechts für die Arbeiterinnen","1912","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hanssen_grundfragen_1731","Hanssen, Petrus","","Achtzig erläuterte Grund-Fragen","1731","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/happel_roman_1690","Happel, Eberhard Werner","","Der Academische Roman","1690","Belletristik"
"https://www.deutschestextarchiv.de/harenberg_vampirs_1733","Harenberg, Johann Christoph",,"Vernünftige und Christliche Gedancken Uber die VAMPIRS Oder Bluhtsaugende Todten","1733","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/haarer_bawrenkrieg_1625","Harer, Peter","","Eigentliche Warhafftige beschreibung deß Bawrenkriegs/ ","1625","Wissenschaft"
"https://www.deutschestextarchiv.de/harsdoerffer_trichter01_1650","Harsdörffer, Georg Philipp","","Poetischer Trichter","1650","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/harsdoerffer_trichter02_1648","Harsdörffer, Georg Philipp","","Poetischer Trichter","1648","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/harsdoerffer_trichter03_1653","Harsdörffer, Georg Philipp","","Prob und Lob der Teutschen Wolredenheit. Das ist: deß Poetischen Trichters Dritter Theil","1653","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/354524","Hartman, Adam-Samuel","","Das Lebendige Wasser/ Das tieffe unergründliche Meer/ Der starcke gewaltige Strohm/ Das klare Crystallene Qwall DER GÖTTLICHEN LIEBE/ Wie Dieselbige Ewig/ Kräfftig/ Frey und unverdient ist","1684","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/354523","Hartman, Adam-Samuel","","Der letzte Wille des Sohnes Gottes","1677","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hartmann_posten_1868","Hartmann, Eugen","","Entwicklungs-Geschichte der Posten von den ältesten Zeiten bis zur Gegenwart","1868","Wissenschaft"
"https://www.deutschestextarchiv.de/hartmann_gebirge_1910","Hartmann, Moritz",,"Das Schloß im Gebirge","1910","Belletristik"
"https://www.deutschestextarchiv.de/hartwig_erziehung_1847","Hartwig, Georg Ludwig","","Die physische Erziehung der Kinder","1847","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/has_spruch_1516","Has, Kunz",,"Ein spruch vonn einem pecken knecht, der funff vnschuldiger menschen grausamlich ermodet zu Wien in Osterreych","1516","Belletristik"
"https://www.deutschestextarchiv.de/has_lob_1490","Has, Kunz",,"Lobspruch auf Nürnberg","1490","Belletristik"
"https://www.deutschestextarchiv.de/has_welt_1500","Has, Kunz",,"Von der Welt Lauf","1500","Belletristik"
"https://www.deutschestextarchiv.de/hasak_predigtkirche_1893","Hasak, Max",,"Die Predigtkirche im Mittelalter","1893","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hasenclever_frauenwahlrecht_1913","Hasenclever, Juliette",,"Und doch: Frauenwahlrecht!","1913","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/508113","Haßfurter, Wolfgang","","Eine Christliche Predigt","1608","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hauff_phantasien_1827","Hauff, Wilhelm",,"Phantasien im Bremer Rathskeller","1827","Belletristik"
"https://www.deutschestextarchiv.de/hauff_ratskeller_1910","Hauff, Wilhelm",,"Phantasien im Bremer Ratskeller","1910","Belletristik"
"https://www.deutschestextarchiv.de/hauptmann_bahnwaerter_1892","Hauptmann, Gerhart","","Der Apostel. Bahnwärter Thiel","1892","Belletristik"
"https://www.deutschestextarchiv.de/hauptmann_biberpelz_1893","Hauptmann, Gerhart","","Der Biberpelz","1893","Belletristik"
"https://www.deutschestextarchiv.de/hauptmann_weber_1892","Hauptmann, Gerhart","","Die Weber","1892","Belletristik"
"https://www.deutschestextarchiv.de/hauptmann_henschel_1899","Hauptmann, Gerhart","","Fuhrmann Henschel","1899","Belletristik"
"https://www.deutschestextarchiv.de/hauptmann_sonnenaufgang_1889","Hauptmann, Gerhart","","Vor Sonnenaufgang","1889","Belletristik"
"https://www.deutschestextarchiv.de/360994","Hayn, Johann","","Liebliches Seelen-Gespräch. ","1649","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/360001","Hayn, Johann","","Officina mystica","1645","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/hebbel_magdalene_1844","Hebbel, Friedrich","","Maria Magdalene","1844","Belletristik"
"https://www.deutschestextarchiv.de/hebel_gedichte_1803","Hebel, Johann Peter","","Allemannische Gedichte","1803","Belletristik"
"https://www.deutschestextarchiv.de/hebel_schatzkaestlein_1811","Hebel, Johann Peter",,"Schatzkästlein des rheinischen Hausfreundes","1811","Belletristik"
"https://www.deutschestextarchiv.de/hecht_andachten_1668","Hecht, Johann",,"Die Aus denen holdseligen Lippen Unsers Gekreuzigten Heilandes blühende Göldene Rose","1668","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/heeren_staatensystem_1809","Heeren, Arnold H. L.","","Handbuch der Geschichte des Europäischen Staatensystems und seiner Kolonien","1809","Wissenschaft"
"https://www.deutschestextarchiv.de/heffter_voelkerrecht_1844","Heffter, August Wilhelm","","Das Europäische Völkerrecht der Gegenwart","1844","Wissenschaft"
"https://www.deutschestextarchiv.de/hegel_phaenomenologie_1807","Hegel, Georg Wilhelm Friedrich","","Die Phänomenologie des Geistes","1807","Wissenschaft"
"https://www.deutschestextarchiv.de/hegel_logik0101_1812","Hegel, Georg Wilhelm Friedrich",,"Wissenschaft der Logik","1812","Wissenschaft"
"https://www.deutschestextarchiv.de/hegel_logik0102_1813","Hegel, Georg Wilhelm Friedrich",,"Wissenschaft der Logik","1813","Wissenschaft"
"https://www.deutschestextarchiv.de/hegel_logik02_1816","Hegel, Georg Wilhelm Friedrich","","Wissenschaft der Logik","1816","Wissenschaft"
"https://www.deutschestextarchiv.de/heidegger_mythoscopia_1698","Heidegger, Gotthard","","Mythoscopia Romantica: oder Discours Von den so benanten Romans","1698","Wissenschaft"
"https://www.deutschestextarchiv.de/heine_lieder_1827","Heine, Heinrich","","Buch der Lieder","1827","Belletristik"
"https://www.deutschestextarchiv.de/heine_wintermaehrchen_1844","Heine, Heinrich","","Deutschland","1844","Belletristik"
"https://www.deutschestextarchiv.de/heine_wintermaehrchen1_1844","Heine, Heinrich",,"Deutschland","1844","Belletristik"
"https://www.deutschestextarchiv.de/heine_reisebilder01_1826","Heine, Heinrich",,"Reisebilder","1826","Belletristik"
"https://www.deutschestextarchiv.de/heine_reisebilder02_1827","Heine, Heinrich",,"Reisebilder","1827","Belletristik"
"https://www.deutschestextarchiv.de/heine_reisebilder03_1830","Heine, Heinrich","","Reisebilder","1830","Belletristik"
"https://www.deutschestextarchiv.de/heine_reisebilder04_1831","Heine, Heinrich",,"Reisebilder","1831","Belletristik"
"https://www.deutschestextarchiv.de/heine_rezension_1828","Heine, Heinrich",,"[Rezension] Die deutsche Literatur von Wolfgang Menzel. 2 Theile. Stuttgart, bei Gebrüder Frankh. 1828.","1828","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/heine_denunzianten_1837","Heine, Heinrich",,"Ueber den Denunzianten","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/524801","Heinitz, Samuel","","Analysai [gr.] Hentznerianum. Das ist/ Seliger Abschiedt/ Des Weyland Edlen/ Ehrenvesten vnd Hochgelarten Herrn/ Pauli Hentzneri","1623","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/510300","Heinitz, Samuel","","De confessionis A. Thomae tempore, pondere et pectore. Von deß H. Apostels Thomae zeitlichen/ wichtigen vnnd hertzhafften Glaubensbekändtniß. In vnserm leben vnd sterben seliglich zu gebrauchen","1621","Gebrauchs­literatur"
